pathway,I2,Q_test,model_p,Coefficient,C.lower,C.upper
PWY-5971,0,0.451645510919688,0.204568120630934,0.101303566156656,-0.0552031970624488,0.257810329375761
PWY-5973,0,0.70492835302127,0.00636155790579653,0.218255577600425,0.0614782395974463,0.375032915603405
PWY-5989,16.8838901990126,0.27496241533098,0.00105407384377817,0.313006244946895,0.125722780663292,0.500289709230498
PWY-6071,0,0.888296922072441,0.643557112238099,0.0368921471533807,-0.119369831629826,0.193154125936588
PWY-6107,0,0.862130368059504,0.794869649998212,0.0207284997864467,-0.135534205865144,0.176991205438037
PWY-6121,0,0.915559089293588,0.464257487305356,-0.0583519032208314,-0.214622932742336,0.097919126300673
PWY-6122,0,0.885569094661284,0.428100954598322,-0.0631900897242302,-0.219478817637856,0.0930986381893955
PWY-6123,0,0.64871701850229,0.620215200193613,-0.0395298701911146,-0.195877049806541,0.116817309424312
PWY-6125,6.90408357837098e-05,0.496689544220114,0.258543419739553,-0.0901972610070375,-0.246664811818585,0.0662702898045105
PWY-6126,0,0.478917298533848,0.53628010340342,-0.0493564952251145,-0.205775405284016,0.107062414833787
PWY-6141,7.35098093134703,0.346442263175966,0.730441142572046,-0.0324487046077682,-0.217038357351049,0.152140948135513
PWY-6143,18.5478348490692,0.298611814005374,3.15199662187911e-05,-0.405856177682995,-0.59697241066658,-0.214739944699409
PWY-6147,62.3575987587617,0.0411705045199708,0.108786315615529,-0.243269270851322,-0.540586262649741,0.0540477209470979
PWY-6148,15.0494493729085,0.33421158898212,0.804537793588232,-0.0253650960165866,-0.226249777328317,0.175519585295143
PWY-6151,66.1771281570542,0.0389361508660512,0.981176894105893,0.00376251853983847,-0.308798796460365,0.316323833540042
PWY-6163,0,0.760006392362508,0.819046434891863,0.0182433899764503,-0.138053921442469,0.17454070139537
PWY-6165,38.1932707417466,0.173199012603465,0.606649511745645,-0.0594596928635317,-0.285809422340128,0.166890036613065
PWY-6167,51.6199915265044,0.0969459474027967,0.920889233633727,0.0148627098372908,-0.278454204023676,0.308179623698258
PWY-6174,15.7828345439715,0.371880361226966,0.872918786585418,0.0150126898993329,-0.168944424499039,0.198969804297705
PWY-6182,0,0.660499650464608,0.846811947143239,0.0154089920851387,-0.140921171323057,0.171739155493335
PWY-6185,0,0.632594106413227,0.727424146918454,0.0278039323683421,-0.128541144398312,0.184149009134996
PWY-621,0.0129011782190184,0.310247567722018,0.93524020653045,0.00648794373714422,-0.150011249273916,0.162987136748204
PWY-6210,0,0.122387521522139,0.793900509420632,0.0225048354815431,-0.146332827329932,0.191342498293018
PWY-6263,0,0.921649337086703,0.466282764947214,-0.0580866197488258,-0.214354771328027,0.0981815318303751
PWY-6269,38.82091251965,0.1790669521426,0.0961811159171145,0.193885947466166,-0.0345322982517068,0.422304193184039
PWY-6277,0,0.885569094661284,0.428100954598322,-0.0631900897242302,-0.219478817637856,0.0930986381893955
PWY-6282,23.6684789269517,0.242058624094176,0.00137695428184937,0.325775283658603,0.126206588280011,0.525343979037195
PWY-6317,0.0087678569769717,0.242617750822162,0.463955720471272,-0.0585021006701252,-0.215069593363598,0.0980653920233474
PWY-6338,9.07141828145135e-05,0.450821935452434,0.727260236054424,-0.0278337118902972,-0.184248277377972,0.128580853597378
PWY-6339,49.18559279567,0.114334444319774,0.740732289030514,-0.0571062308200177,-0.395370506984357,0.281158045344322
PWY-6349,35.3953526723674,0.147020183627518,0.666279153961585,0.0485926032107017,-0.172247953081614,0.269433159503018
PWY-6350,32.4980372469239,0.163036056593782,0.694476507920933,0.0430741578480584,-0.171860936732784,0.258009252428901
PWY-6353,0,0.983064768052813,0.437767970230224,0.0618567994786549,-0.0943830492848314,0.218096648242141
PWY-6383,0,0.728492092091577,0.00104603442943829,-0.262527498815399,-0.419504020831763,-0.105550976799035
PWY-6385,0,0.650840800312534,0.658573318920164,-0.0352483893639891,-0.191591706413446,0.121094927685468
PWY-6386,0,0.666439110562245,0.652427740124497,-0.0359259591135627,-0.192264371663065,0.120412453435939
PWY-6387,0,0.678118159632966,0.629708261000668,-0.0384576311257445,-0.194793882714575,0.117878620463086
PWY-6396,51.4912466446757,0.0933750674844433,0.372954737979132,-0.117990290594293,-0.377551559010216,0.14157097782163
PWY-6397,38.8656859648782,0.186066800972875,0.33261521655269,-0.112735665068116,-0.340795365698234,0.115324035562002
PWY-6404,47.2113661291099,0.122961841968035,0.747782499427815,0.0544630204687914,-0.277493698727626,0.386419739665209
PWY-6467,0,0.953566841291462,0.416210402281339,0.0648188605710998,-0.091442573190798,0.221080294332998
PWY-6470,68.7587308258353,0.0191989978018019,0.0124348955843977,-0.419120046722843,-0.747762459216128,-0.0904776342295576
PWY-6471,0.0175689995974574,0.199436514756596,0.458153228209312,0.0592832438316405,-0.097334081050675,0.215900568713956
PWY-6478,0,0.942092129439286,0.219002417412926,-0.0980354999739037,-0.254355366316622,0.0582843663688151
PWY-6505,0.00467855586271501,0.341664370229952,0.7196089278792,0.0308916019381141,-0.137770089468595,0.199553293344823
PWY-6507,0,0.519265902600471,0.00462131137738345,0.226705253478121,0.0698247453033131,0.383585761652929
PWY-6519,0.0217898540650954,0.336256003360504,0.000543893140340836,0.277454446132461,0.120202647676254,0.434706244588668
PWY-6545,41.2133914021565,0.168225719720733,0.108726163651087,0.19125000325604,-0.0424507189078903,0.42495072541997
PWY-6562,15.4563856107479,0.274918183853774,0.382084100949603,0.0818843237631275,-0.101729875446133,0.265498522972388
PWY-6572,0,0.762562831863046,0.282623852158373,0.0857185846296456,-0.0706463641262406,0.242083533385532
PWY-6581,49.9233706189902,0.136324479233035,0.505987733189641,0.141110629718171,-0.274725381936082,0.556946641372423
PWY-6588,52.7929042615358,0.0764134651356752,0.024158060956281,-0.304620609631096,-0.569432015058654,-0.0398092042035387
PWY-6590,3.50124393541376,0.399987273593236,0.321762818474106,-0.0822607594223753,-0.244979086751079,0.080457567906328
PWY-6608,0,0.609081249450064,0.776924051778606,0.0226018629522397,-0.133748936196164,0.178952662100643
PWY-6609,0,0.69069335197849,0.403090875151616,-0.0667030497520961,-0.223064028682503,0.0896579291783106
PWY-6612,44.5796453666854,0.115235766809809,0.0182948508056629,-0.292199911461312,-0.534911512670907,-0.0494883102517172
PWY-6628,82.8055515732201,0.000179827440243207,0.183273370191298,-0.298620012083327,-0.738437599959265,0.141197575792612
PWY-6629,0,0.994205297762035,0.96834527985495,-0.0031624477704439,-0.159354546359141,0.153029650818253
PWY-6630,83.3651432986616,0.000145245229209072,0.199562341485071,-0.292595168161937,-0.739645550640499,0.154455214316625
PWY-6641,9.2710471710184e-05,0.416874444635609,0.40991635319651,0.0657832788073613,-0.0906808805414287,0.222247438156151
PWY-6654,30.4074107919417,0.190909811096626,0.607247340081365,0.0552771332130955,-0.155500664878715,0.266054931304907
PWY-6690,0,0.93636331590853,0.161306572091569,0.111736134733087,-0.0446144379790206,0.268086707445194
PWY-6700,0.00593351180536546,0.280223161808905,0.797327037499989,0.0205067749151798,-0.136001391043339,0.177014940873698
PWY-6703,38.6519589519741,0.201712233436715,0.0579719671129004,0.220719740881669,-0.0074571127376431,0.44889659450098
PWY-6708,0,0.633448613811128,0.80171303010842,0.0200320346890859,-0.136309106625554,0.176373176003726
PWY-6713,54.857796950337,0.113308133290842,0.652873167222647,-0.100762621290362,-0.539851947682849,0.338326705102125
PWY-6728,69.732975265262,0.0247740733134489,0.889298921576005,0.0234746524056412,-0.307073646923747,0.354022951735029
PWY-6731,25.699591228116,0.168425040646508,0.710422233564618,0.0382609960546817,-0.163711480776664,0.240233472886028
PWY-6737,6.64512671454051,0.422127873673562,0.215287242144012,0.106396114985071,-0.0618896625771719,0.274681892547314
PWY-6749,46.2492695640093,0.111256513000117,0.187643675901615,0.16517418397111,-0.0805300658015181,0.410878433743739
PWY-6876,23.709120761136,0.294910507627898,0.244154184729557,0.117680572497927,-0.0803587521992375,0.315719897195092
PWY-6891,73.7780983961858,0.00803784291528038,0.12097686002929,-0.281957613134618,-0.638333198801552,0.0744179725323158
PWY-6892,0,0.544288764166323,0.625805536384949,-0.0389084056823316,-0.195292672073975,0.117475860709312
PWY-6895,46.092452802023,0.137429064536994,0.297443669922462,-0.130319256560638,-0.37546125645572,0.114822743334445
PWY-6897,27.0047895252169,0.257296264057836,0.297644020380535,0.108507313187403,-0.0956891645466144,0.312703790921421
PWY-6901,0,0.81484465755355,0.538235044413519,0.0490822564641663,-0.107216581649256,0.205381094577589
PWY-6906,0,0.682103315603137,0.0653461872557044,-0.147181230960891,-0.303713149097692,0.00935068717591048
PWY-6944,0,0.494743674172237,0.801961086686257,-0.0300980951415909,-0.265300861690528,0.205104671407347
PWY-6948,6.70111677550068,0.26562739969401,0.42265535256883,0.100262054527237,-0.144816991670313,0.345341100724787
PWY-6957,74.0924522879085,0.0307239497351303,0.610780511765458,0.151832725886943,-0.432863287014227,0.736528738788114
PWY-6969,26.631062506543,0.21212894745369,0.0498483340675238,0.204399580389654,0.000135396433105756,0.408663764346203
PWY-6992,72.3838354499219,0.016535518167775,0.97006620553142,-0.00884120871999292,-0.470622260034199,0.452939842594213
PWY-7003,0,0.516228759559134,0.00828563380556188,-0.21124133306976,-0.368057069443769,-0.0544255966957509
PWY-7007,0,0.673213969460129,0.491402361033576,-0.0548904596608191,-0.211243373977662,0.101462454656024
PWY-7013,4.90941076327012,0.434842563976208,0.0587132477566676,-0.159461401742149,-0.324796487715222,0.00587368423092366
PWY-7031,19.4684980537136,0.260562950367761,4.62285623603561e-07,-0.498041153286005,-0.691668821932574,-0.304413484639435
PWY-7046,0,0.525255021650482,0.735182166179509,0.0405860927266244,-0.194593742368462,0.275765927821711
PWY-7090,3.58544410643798e-05,0.261127281140148,0.0780441502323675,0.140884226288681,-0.0158153670846007,0.297583819661963
PWY-7094,0,0.809919295836738,0.490275382220746,0.0550170120012204,-0.101289571306842,0.211323595309282
PWY-7097,9.07141828225406e-05,0.450821935452434,0.727260236054425,-0.0278337118902971,-0.184248277377972,0.128580853597378
PWY-7098,0.00809141158822533,0.445008051029515,0.726783717869899,-0.0278873924418239,-0.184318923860164,0.128544138976516
PWY-7111,42.7319499920425,0.140155013360078,0.0007478963985646,0.412035008879847,0.172497741194279,0.651572276565416
PWY-7159,0.0150114500998726,0.190494573568027,0.331438541629255,-0.0776221933042078,-0.234267074967437,0.0790226883590211
PWY-7184,0,0.432901856970928,0.061031800359502,-0.149704817860181,-0.306338316705678,0.00692868098531599
PWY-7187,16.8510092365794,0.506151861691236,0.0800334519003075,-0.166206064710139,-0.352301116409502,0.0198889869892246
PWY-7196,0,0.553490457511521,0.962408502375743,0.00376014886286513,-0.15260602121538,0.16012631894111
PWY-7197,0.00762889692313253,0.385126847862715,0.589933887915177,-0.0430241406142664,-0.19949247326845,0.113444192039917
PWY-7198,0,0.606741240571057,0.0582711307513741,0.151272846846407,-0.00529722548516168,0.307842919177976
PWY-7199,0,0.491194251238461,0.97603293764393,0.00239718453876491,-0.153992998698889,0.158787367776419
PWY-7200,0,0.696939004451947,0.292632660695752,-0.0839674272729329,-0.240351683337711,0.0724168287918451
PWY-7208,12.2156551038858,0.277807688538234,0.268027173876829,0.100612491690645,-0.0774245240580563,0.278649507439346
PWY-7209,0,0.97373912414263,0.104171675442191,0.1296449511979,-0.026728049053523,0.286017951449324
PWY-7210,0,0.616471216222091,0.0541695130005342,0.153819286166482,-0.00275490994098551,0.310393482273949
PWY-7211,30.4515718266953,0.184773422857413,0.409352020868484,-0.0888099162705389,-0.299788055441384,0.122168222900306
PWY-7219,0,0.740299619257123,0.692565024879925,-0.0315319458175223,-0.187842381424391,0.124778489789347
PWY-722,0.00542254835943357,0.104048916989981,0.972387364815213,0.00276682634929849,-0.153899436115938,0.159433088814535
PWY-7220,45.7684630275802,0.130489325342856,0.412110533945664,-0.10219865340479,-0.346418712879317,0.142021406069736
PWY-7221,0,0.684757780241508,0.205820466846668,-0.100967344764648,-0.257386446895547,0.0554517573662504
PWY-7222,45.7684630275802,0.130489325342856,0.412110533945664,-0.10219865340479,-0.346418712879317,0.142021406069736
PWY-7228,0.0114817757403817,0.404946494410715,0.205581775740598,-0.101103628368633,-0.257651419566611,0.0554441628293462
PWY-7229,0,0.487633234429151,0.442361531895164,-0.061312361384846,-0.217740659257958,0.0951159364882664
PWY-7234,45.5694847269017,0.126710198188546,0.22128725674535,-0.152084653196472,-0.395791159606407,0.091621853213463
PWY-7237,0,0.780533474695363,0.1317946445081,0.120281433077961,-0.036146904144192,0.276709770300113
PWY-7242,0,0.494719463281515,0.00189840191193459,0.248763989522089,0.0917716372590423,0.405756341785136
PWY-7254,0,0.777011050632993,0.0290216245689722,-0.174419310857721,-0.33100446831009,-0.0178341534053524
PWY-7255,0,0.589429411957228,0.787232038720889,0.0215319779740003,-0.134825395136608,0.177889351084608
PWY-7286,23.0205002475198,0.21927819045776,0.809565212958435,0.0242166566144741,-0.172739113110241,0.221172426339189
PWY-7295,57.9884873429315,0.0632376307207057,0.86285361176583,-0.0246928071413161,-0.304860877185831,0.255475262903199
PWY-7315,0,0.896631991435013,0.0733974240913398,0.142906234075351,-0.0135385054265121,0.299350973577215
PWY-7323,0,0.605560917681788,0.16900093148383,0.109800496542169,-0.0466643263898216,0.26626531947416
PWY-7328,27.4834014057274,0.314013401486028,0.446366378488706,0.0796466888186231,-0.125353119281672,0.284646496918919
PWY-7332,0.0128439616208641,0.242320896399136,0.367093744518207,0.0720602181904732,-0.0845321351109404,0.228652571491887
PWY-7347,33.848350553434,0.166944640485124,0.822542698106213,-0.0249028755688115,-0.24253106900161,0.192725317863987
PWY-7371,0,0.670429143748884,0.205427740145548,-0.10105812651838,-0.257482293477744,0.0553660404409848
PWY-7373,40.563683278068,0.14133167061288,2.57895592374601e-05,-0.506141216674535,-0.7418995853877,-0.270382847961371
PWY-7374,50.8095441603284,0.101386187210802,0.518907437152109,0.0847472739340601,-0.172762427134197,0.342256975002317
PWY-7376,34.9289789833163,0.154731520480001,0.833620895493619,-0.0235603180090435,-0.243389839002775,0.196269202984688
PWY-7377,58.267498536974,0.0508475233456908,0.00274223748531306,-0.434206530342596,-0.71833318084218,-0.150079879843013
PWY-7391,27.7858254607349,0.271000507275,0.492181915781812,-0.0720172790203171,-0.277524729007634,0.133490170967
PWY-7392,19.9886489222675,0.468711146991381,0.00503408862927894,-0.27521954714227,-0.467536958373403,-0.0829021359111375
PWY-7400,10.5388793658502,0.424637925545245,0.0251583480689469,0.200356151423529,0.0249665149949607,0.375745787852097
PWY-7431,0,0.873692872632378,0.983547174228113,-0.00164404986671298,-0.157898307179785,0.154610207446359
PWY-7446,0,0.791131877828233,0.697811335360233,0.0309622300171889,-0.125330609135263,0.187255069169641
PWY-7456,32.355196456422,0.294649827569335,0.116988531224929,0.171704191826398,-0.042985091053768,0.386393474706563
PWY-7527,66.8285688802122,0.0336205651818926,0.613257530705164,-0.108564490811808,-0.52955829544009,0.312429313816474
PWY-7539,53.679557342034,0.0694895597433326,0.100906660325964,-0.223379274294598,-0.490262715060834,0.0435041664716378
PWY-7560,0,0.711451786004048,0.147680262741127,0.115558772898673,-0.0408821017835925,0.271999647580939
PWY-7616,0,0.713105292069691,0.174588590361296,-0.108350452310979,-0.264775005129649,0.0480741005076904
PWY-7644,0,0.538101138207767,0.484256302749216,0.0601657195744922,-0.108422053542042,0.228753492691026
PWY-7663,11.9749653864111,0.425720053342683,0.00720505021149726,0.244163552918117,0.0660789103208898,0.422248195515345
PWY-7664,25.5493973276082,0.232337514628495,0.00137891008788571,0.331484813250712,0.128392508426626,0.534577118074799
PWY-841,0.000188627609387613,0.472456700838704,0.242234717060238,-0.0933662962222661,-0.249849578110816,0.063116985666284
PWY-922,50.8730684838405,0.100149028274637,2.00126973423919e-05,-0.572541756743806,-0.835666550355567,-0.309416963132045
PWY0-1061,0,0.505154326278353,0.493315611642887,0.0546695993885739,-0.101744165107009,0.211083363884157
PWY0-1241,0,0.578003985945065,0.0753702651425763,-0.142035785708588,-0.298589779313817,0.0145182078966407
PWY0-1261,0,0.924340623940646,0.0169069599840751,0.190844669589656,0.0342553990029676,0.347433940176344
PWY0-1277,0,0.902453569772599,0.139346723847434,0.117942835294173,-0.0384360773257667,0.274321747914113
PWY0-1296,46.2773964808833,0.110905532177096,0.558969288330557,0.0732449721498173,-0.172415712121377,0.318905656421012
PWY0-1297,58.1575526650357,0.051301827981739,0.609356401509209,0.0731133180706512,-0.207320362396243,0.353546998537545
PWY0-1298,59.5840875132257,0.0486056351573108,0.753786757892562,0.0456750788818409,-0.2397432656762,0.331093423439881
PWY0-1319,0,0.884609604953861,0.6687207264455,-0.0341154080137241,-0.190376880546314,0.122146064518866
PWY0-1338,0,0.886835899294938,0.968296733774701,-0.00316846129781586,-0.159417813622502,0.153080891026871
PWY0-1415,0,0.562310550052937,0.414102288250677,-0.0651719646497994,-0.221576224911471,0.0912322956118724
PWY0-1479,0,0.761337401512296,0.45302943158562,0.0598505524607385,-0.0964780427027694,0.216179147624246
PWY0-1533,9.33373626421831,0.476034075174375,0.0539739472333571,0.170222134020067,-0.00290778667388586,0.343352054714019
PWY0-1586,18.5930016685863,0.306302274995914,0.498814278133772,-0.0652001346813518,-0.254138809400443,0.123738540037739
PWY0-162,0.00283651795341023,0.415901283337622,0.700367065574118,-0.0307151934216705,-0.187151679559616,0.125721292716275
PWY0-166,28.0318376600548,0.335263877414628,0.0429210630348251,-0.213403613043203,-0.420006764963342,-0.00680046112306351
PWY0-321,0,0.763972533768964,0.374468756809849,0.0708443553548462,-0.0854973775437072,0.2271860882534
PWY0-41,48.2515296603248,0.117911765087181,0.28261340274464,-0.137429567389509,-0.388118503061738,0.113259368282719
PWY0-42,0,0.765707283724904,0.918261630349462,-0.00818348927800705,-0.164476274228945,0.14810929567293
PWY0-781,77.9308276517088,0.00216238919879265,0.112464059952044,-0.314811862492479,-0.703555722886311,0.0739319979013534
PWY0-845,3.34693665565139,0.525394326578547,0.73119991113862,0.028453213978683,-0.133882837804821,0.190789265762187
PWY0-862,13.3655018070369,0.303458936470136,0.0016582701038489,0.290331385337233,0.109423211978912,0.471239558695553
PWY1G-0,0,0.729036845611387,0.283241278328625,-0.0856148239111638,-0.241990939208146,0.0707612913858186
PWY490-3,10.5874760269339,0.28582053496774,0.00128397773768342,0.289149433072973,0.113123355830896,0.46517551031505
PWY4FS-7,38.0786949381185,0.167388270242592,0.245349687617464,-0.134372385127614,-0.361075288421239,0.0923305181660108
PWY4FS-8,38.0786949381185,0.167388270242592,0.245349687617464,-0.134372385127614,-0.361075288421239,0.0923305181660108
PWYG-321,31.0374740660194,0.188734980888305,0.00162950138279778,0.343594701904545,0.12984530103349,0.557344102775601
PYRIDNUCSAL-PWY,0.30676615843311,0.418650218219696,0.125763188842535,0.122736043368359,-0.0343862822327219,0.279858368969439
PYRIDNUCSYN-PWY,0,0.76750250289678,0.00875529277764033,0.20961415718811,0.0528940384369297,0.366334275939291
PYRIDOXSYN-PWY,9.46945300296097,0.456911905880257,0.455143510547098,0.0659507140118063,-0.107120164244777,0.23902159226839
REDCITCYC,0.000940231507920837,0.455105377314462,0.289583319452921,-0.0845496849113737,-0.241026249312937,0.0719268794901891
RHAMCAT-PWY,0,0.902078498234812,0.000114467925798299,0.309358270686828,0.152183254169873,0.466533287203783
RIBOSYN2-PWY,25.3260011322129,0.248830579430042,0.0452962991253764,-0.206020479153692,-0.407725979302247,-0.00431497900513736
RUMP-PWY,0.0135385020594153,0.25179927856773,0.980205458278217,0.00198160451855471,-0.154554718411621,0.158517927448731
SALVADEHYPOX-PWY,0,0.834058897808982,0.45605667173955,0.0594405903646072,-0.0968625070984684,0.215743687827683
SER-GLYSYN-PWY,38.665853860556,0.17393286377336,0.060497806663981,0.218674012181428,-0.00964745155895649,0.446995475921813
SO4ASSIM-PWY,17.1916275506141,0.319366125343618,0.10057758408833,0.156552041082051,-0.0303085941649445,0.343412676329046
SUCSYN-PWY,30.8237201540253,0.178837717352619,0.81559459817337,-0.025180306840525,-0.236798481284217,0.186437867603167
SULFATE-CYS-PWY,34.862495361553,0.199655191134053,0.0342289600295287,0.238188522361897,0.0177064006757981,0.458670644047996
TCA,5.88776361650785e-05,0.208872500665629,0.482650238646341,0.0560838913655693,-0.100490389230787,0.212658171961925
TCA-GLYOX-BYPASS,0,0.754870951666654,0.996589921335896,-0.000340819837026018,-0.156636616079638,0.155954976405586
TEICHOICACID-PWY,0.00150594450203299,0.339330361720078,0.90980805846417,0.00904314194132986,-0.147419878822891,0.165506162705551
THISYN-PWY,0,0.578055819688543,0.341355911320592,0.0759328400215422,-0.080480468729702,0.232346148772786
THREOCAT-PWY,0,0.867116016835129,0.301827555377367,0.0823519466055488,-0.0739709393268354,0.238674832537933
THRESYN-PWY,0,0.884847734296308,0.305301054738218,0.0817585117125562,-0.074556759794564,0.238073783219676
TRNA-CHARGING-PWY,0,0.768188731679118,0.768437053593557,-0.0234784177059521,-0.179775092317053,0.132818256905149
TRPSYN-PWY,45.3807770731946,0.133156694843704,0.0117023677966028,0.314720908069392,0.0700390404064605,0.559402775732324
TYRFUMCAT-PWY,0,0.915030871383643,0.842329102894819,0.0158567186917573,-0.140383740942433,0.172097178325947
UBISYN-PWY,0,0.718421091290263,0.71407069290792,0.0292217082449211,-0.127094746774652,0.185538163264494
UDPNAGSYN-PWY,3.6484119823164,0.655398321595348,0.170130157176729,-0.114046780724082,-0.276993209739271,0.0488996482911072
VALDEG-PWY,0,0.708627934543598,0.664751942810924,0.0345641348396019,-0.121758961437703,0.190887231116906
VALSYN-PWY,61.3175754584788,0.0299845989762645,0.00345595592238722,0.440935569458756,0.145372625699867,0.736498513217646
CENTBENZCOA-PWY,0,0.976878024120151,0.233246021929347,0.112858920789221,-0.0727050183676991,0.298422859946142
PWY-7185,0,0.788306769290308,0.268773850115286,-0.104716205684358,-0.290304166689892,0.0808717553211748
PWY-7316,0,0.690397659681633,0.229873398215191,-0.120343465548193,-0.31678870290294,0.0761017718065548
PWY-5266,0.000114445962353243,0.371858189762803,0.439046717178458,-0.114492873293848,-0.404491262124566,0.17550551553687
PWY-5499,66.965302395495,0.0818832319762792,0.951893397686091,0.0188626785949901,-0.593943947038533,0.631669304228514
PWY-6113,0,1,0.322910803655984,-0.211335078534927,-0.630365614003983,0.207695456934128
PWY-6284,0,1,0.322910803655985,-0.211335078534927,-0.630365614003982,0.207695456934129
PWY-6285,0,1,0.322910803655985,-0.211335078534927,-0.630365614003982,0.207695456934129
PWY-7084,79.8455501553184,0.0259149669268222,0.676448482847414,-0.169037486313897,-0.962941107133684,0.62486613450589
PWY-7398,0,0.597013335080648,0.350789638845959,-0.160357641047357,-0.497201599922925,0.176486317828211
PWY-1422,43.5995620712554,0.183006811028592,0.673198419175354,0.115265488612695,-0.420382500898541,0.650913478123932
PWY-3941,0,0.505065857513151,0.826693273032709,0.0447492576595945,-0.3558405222994,0.445339037618589
PWY-5273,36.8964590399646,0.208085405671759,0.920880566520858,-0.025629603710764,-0.531376544918593,0.480117337497065
PWY-5392,0,0.642191045982944,0.357345235066992,0.188405422847898,-0.212782766249563,0.589593611945358
PWY-622,59.4525250019189,0.116315519908827,0.905443128294299,0.0383295408946336,-0.594094356136273,0.67075343792554
PWY-6660,0,1,0.704405504587961,0.109599838984662,-0.456617642126819,0.675817320096142
PWY-7002,71.649348825486,0.0603676235237485,0.953906019105906,0.0223665460287373,-0.736038255135177,0.780771347192651
PWY-7385,66.8438068097766,0.0824451767085557,0.83875973274118,-0.0727307175834619,-0.773288306920722,0.627826871753798
PWY-2221,0,1,0.20270918265629,0.37088283567364,-0.19975349490965,0.94151916625693
PWY-3081,0,1,0.605927234833984,0.149133140292696,-0.41744565749556,0.715711938080952
PWY-5427,0,1,0.3277417894911,-0.283938425248873,-0.852575070819305,0.284698220321559
PWY-5656,0,1,0.189734508172172,0.381995303236869,-0.188934291610595,0.952924898084333
PWY-5743,0,1,0.926398139833341,0.0266682636791702,-0.539149752161663,0.592486279520003
PWY-5744,0,1,0.928102727814335,0.0260488858454323,-0.539767975409624,0.591865747100488
PWY-6565,0,1,0.595530818275233,0.153465224625398,-0.413159862437325,0.72009031168812
PWY-6915,0,1,0.327741789491099,-0.283938425248873,-0.852575070819305,0.284698220321559
PWY-6919,0,1,0.327741789491099,-0.283938425248874,-0.852575070819306,0.284698220321559
PWY-6942,0,1,0.327741789491097,-0.283938425248875,-0.852575070819307,0.284698220321558
PWY-6956,0,1,0.327741789491098,-0.283938425248874,-0.852575070819306,0.284698220321558
PWY-7024,0,1,0.951731467634904,-0.0174745844244895,-0.583278249555329,0.54832908070635
